id,name,isin,symbol,contractSize,productType,productTypeId,tradable,category,currency,exchangeId,onlyEodPrices,orderTimeTypes,buyOrderTypes,sellOrderTypes,productBitTypes,closePrice,closePriceDate,feedQuality,orderBookDepth,vwdIdentifierType,vwdId,qualitySwitchable,qualitySwitchFree,vwdModuleId,strikePrice,expirationDate
11380502,ENERGIEKONTOR III 15/23,DE000A14J934,DE000A14J934,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],102.5,2021-04-09,R,0.0,issueid,150076387,False,False,25.0,,1-7-2023
13718510,PROSIEBENSAT.1 ANL.14/21,DE000A11QFA7,DE000A11QFA7,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],100.005,2021-01-14,R,0.0,issueid,150055988,False,False,25.0,,15-4-2021
8143037,JOH.FR.BEHRENS ANL 20,DE000A161Y52,DE000A161Y52,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],46.2,2021-04-09,R,0.0,issueid,150078017,False,False,25.0,,11-11-2020
1811630,OAT2.25%25OCT22,FR0011337880,ETALS,0.01,BOND,2,True,F,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],104.59,2021-04-09,R,0.0,issueid,360112029,False,False,1.0,,25-10-2022
854406,BQ FEDERA FRNPL,XS0212581564,XS0212581564,0.01,BOND,2,True,D,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],91.96,2021-04-09,R,0.0,issueid,205602,False,False,1.0,-0.0001,
12227216,NOVO BANCO S.A. 14/49 ZO,XS1031115014,XS1031115014,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],7.75,2016-12-08,R,0.0,issueid,150071203,False,False,25.0,,12-2-2049
16724253,MEDIA+GAMES 19/24,DE000A2R4KF3,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],104.0,2021-04-09,R,0.0,issueid,600098607,False,False,25.0,,11-10-2024
1524548,BUNDANL.V. 10/21,DE0001135424,BB42,0.01,BOND,2,True,D,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],108.292,2018-05-28,,,,,,,,,4-1-2021
13932029,BCO SANTANDER 17-UND. FLR,XS1692931121,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],107.02,2021-04-09,R,0.0,issueid,600052438,False,False,25.0,,10-1-2098
9066273,VALLOUREC 14/24,FR0012188456,VACA,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],87.02,2021-04-09,R,0.0,issueid,150065224,False,False,25.0,,30-9-2024
13055645,COBA GEN.05/20,DE000A0HGNA3,DSF1,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],104.5,2021-04-09,R,0.0,issueid,150072572,False,False,25.0,,31-12-2020
5425078,EIB EUR.INV.BK 12/42 MTN,XS0752034206,E5BC,0.01,BOND,2,True,A,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],174.16,2020-06-02,R,0.0,issueid,150069857,False,False,25.0,,
876024,SG TITRE SUB TMO,FR0000585564,FR0000585564,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],89.0,2021-04-09,R,0.0,issueid,360182310,False,False,1.0,-0.0001,
5608252,GRIECHENLAND 12-35 13,GR0138007738,GR0138007738,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],133.12,2021-04-09,R,0.0,issueid,150047035,False,False,25.0,,24-2-2035
14135500,DT.TELEK.INTL F.17/24 MTN,XS1732232340,DT6D,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],102.825,2021-04-09,R,0.0,issueid,600056545,False,False,25.0,,10-12-2024
10434869,UNIQA INSURANC.GR. 13/43,XS0808635436,UN9A,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],115.0,2020-11-19,R,0.0,issueid,150070107,False,False,25.0,,
13588952,FRESEN.FIN.IRE. 17/27 MTN,XS1554373677,FS1A,0.01,BOND,2,True,C,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],110.42,2021-04-09,R,0.0,issueid,150091832,False,False,25.0,,1-2-2027
5962948,BAYER AG 2014/2074,DE000A11QR73,BAYJ,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],106.82,2021-04-09,R,0.0,issueid,150056009,False,False,25.0,,1-7-2074
13591715,EIB EUR.INV.BK 05/30 FLR,XS0228191606,XS0228191606,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],100.0,2020-09-15,R,0.0,issueid,150068395,False,False,25.0,,16-9-2030
6191464,ENBW AG ANL.14/76,XS1044811591,,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],100.061,2021-04-09,R,0.0,issueid,150051484,False,False,25.0,,2-4-2076
1740914,RESPARC 7.5%PLD,DE0009842542,DE0009842542,0.01,BOND,2,True,D,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],6.75,2021-04-09,R,0.0,issueid,176758,False,False,1.0,,
853413,BANC ESPA FRNPL,DE000A0DEJU3,DE000A0DEJU3,0.01,BOND,2,True,D,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],100.049,2021-04-09,R,0.0,issueid,201850,False,False,1.0,-0.0001,
15048243,MOGO FINANCE 18/22,XS1831877755,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],96.0,2021-04-09,R,0.0,issueid,600063508,False,False,25.0,,10-7-2022
11402907,BUNDANL.V.16/26,DE0001102390,BB59,0.01,BOND,2,True,F,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],105.675,2021-04-09,R,0.0,issueid,150080190,False,False,25.0,,15-2-2026
13734178,NORDLB NACHR. 13/23,DE000NLB2HD2,DE000NLB2HD2,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],105.0,2021-04-09,R,0.0,issueid,150063658,False,False,25.0,,2-10-2023
8287623,GRENKE AG  BND 15/UNBEFR.,XS1262884171,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],93.005,2021-04-09,R,0.0,issueid,150077351,False,False,25.0,,
1888972,AUT2.40%23MAY2034,AT0000A10683,AUTAF,0.01,BOND,2,True,A,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],132.084,2021-04-09,R,0.0,issueid,61109924,False,False,1.0,,23-5-2034
854541,EIB FRN17AUG30D,XS0224480722,XS0224480722,0.01,BOND,2,True,D,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],105.9,2021-04-09,R,0.0,issueid,211826,False,False,1.0,-0.0001,17-8-2030
16298154,BAYWA AG NTS 19/24,XS2002496409,BYWA,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],107.535,2021-04-09,R,0.0,issueid,600088153,False,False,25.0,,26-6-2024
12341067,LANXESS SUB.ANL.16/76,XS1405763019,LX9D,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],107.22,2021-04-09,R,0.0,issueid,150091268,False,False,25.0,,6-12-2076
16838442,SCHLOTE HOLD ANL.19/24,DE000A2YN256,SLH1,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],95.5,2021-04-09,R,0.0,issueid,600100979,False,False,25.0,,21-11-2024
1524968,BTPS 4 09/01/20,IT0004594930,I9AJ,0.01,BOND,2,True,D,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],106.774,2018-05-28,,,,,,,,,1-9-2020
13938804,BAYWA AG NTS.17/UNBEFR.,XS1695284114,XS1695284114,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],103.421,2021-04-09,R,0.0,issueid,600055238,False,False,25.0,,10-1-2098
9289572,AXA S.A 04/UND. FLR MTN,XS0207825364,AXAL,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],102.7,2021-04-09,R,0.0,issueid,150068243,False,False,25.0,,
13389876,BUNDANL.V. 07/39 I,DE0001135325,BB32,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],178.098,2021-04-09,R,0.0,issueid,480012863,False,False,25.0,,4-7-2039
5434420,WIENERBERGER 14/UND. FLR,DE000A1ZN206,WIBF,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],99.972,2021-02-17,R,0.0,issueid,150057279,False,False,25.0,,
5608255,GRIECHENLAND 12-40 18,GR0138012787,GR0138012787,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],139.09,2021-04-09,R,0.0,issueid,150047040,False,False,25.0,,24-2-2040
14148988,VOLKSWAGEN BK. MTN 17/25,XS1734548644,XS1734548644,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],104.805,2021-04-09,R,0.0,issueid,600056837,False,False,25.0,,15-12-2025
10529275,HANN RUECK SBF 14/UNBEFR.,XS1109836038,,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],110.22,2020-09-29,R,0.0,issueid,150071800,False,False,25.0,,
13594379,HDLBGCEM.FIN.LU. 17/27,XS1629387462,XS1629387462,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],106.67,2021-04-09,R,0.0,issueid,600052398,False,False,25.0,,14-6-2027
6336778,ORANGE 03/33 MTN,FR0000471930,FTEI,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],184.37,2021-04-09,R,0.0,issueid,61317586,False,False,25.0,,28-1-2033
1740947,BPCE3.55%OCT2020,FR0010934117,BPCAQ,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],100.01,2021-04-09,R,0.0,issueid,360035722,False,False,1.0,,8-10-2020
853421,DB CAP T1 FRNPL,DE000A0E5JD4,DE000A0E5JD4,0.01,BOND,2,True,D,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],99.5,2021-04-09,R,0.0,issueid,209841,False,False,1.0,-0.0001,27-6-2035
15188915,IMMOBEL3.5%17OCT25,BE0002616945,IMM23,0.01,BOND,2,True,D,EUR,320,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS']","['LIMIT', 'MARKET', 'STOPLOSS']",[],103.613,2021-04-09,R,0.0,issueid,610243842,False,False,1.0,,17-10-2025
11468615,AXA S.A 03/UND. FLR MTN,XS0181369454,AXAK,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],86.69,2021-04-09,R,0.0,issueid,150068186,False,False,25.0,,10-1-2098
13754720,NATIXIS S.A.05/UND. FLR,FR0010154278,NBPB,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],101.06,2021-04-09,R,0.0,issueid,150064929,False,False,25.0,,10-1-2098
8346695,ALLIANZ FIN. II 06/UND.,DE000A0GNPZ3,ANVD,0.01,BOND,2,True,A,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],100.63,2021-03-04,R,0.0,issueid,150055673,False,False,25.0,,
4019654,RB2.375%22MAY23,XS0933540527,XS0933540527,0.01,BOND,2,True,D,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],105.898,2021-04-09,R,0.0,issueid,547663,False,False,1.0,,22-5-2023
854571,LEHMAN 7.25%35D,XS0229584296,XS0229584296,0.01,BOND,2,True,D,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],5.0,2021-04-09,R,0.0,issueid,5000100,False,False,1.0,-0.0001,5-10-2035
16393395,IUTECREDIT 19/23,XS2033386603,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],107.0,2021-04-09,R,0.0,issueid,600093788,False,False,25.0,,7-8-2023
12582306,CASA2.50%22DEC2026,FR0013218849,ACALH,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS']","['LIMIT', 'MARKET', 'STOPLOSS']",[],109.26,2021-04-09,R,0.0,issueid,590855868,False,False,1.0,,22-12-2026
16910633,VEGANZ GROUP   IHS 20/25,DE000A254NF5,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],99.25,2021-04-09,R,0.0,issueid,600104298,False,False,25.0,,25-2-2025
1748284,NED 2.5%15JAN33,NL0010071189,NL0010071189,0.01,BOND,2,True,F,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],131.22,2021-04-09,R,0.0,issueid,465069,False,False,1.0,,15-1-2033
13955157,E.ON INTL FIN. 17/27 MTN,XS1702729275,XS1702729275,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],106.555,2021-04-09,R,0.0,issueid,600054202,False,False,25.0,,19-10-2027
9461750,"CASINO,GUICH-PER. 13/UND.",FR0011606169,FR0011606169,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],67.622,2021-04-09,R,0.0,issueid,150065161,False,False,25.0,,1-1-2200
13401557,REP. FSE 14-30 O.A.T.,FR0011883966,FTAW,0.01,BOND,2,True,F,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],124.2,2021-04-09,R,0.0,issueid,150046936,False,False,25.0,,22-5-2030
5492877,ROTHSCH.+CO CONT.F.04/UND,XS0197703118,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],82.06,2021-04-09,R,0.0,issueid,150068221,False,False,25.0,,
876116,OAT4%25APR55,FR0010171975,ETAGI,0.01,BOND,2,True,D,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],194.75,2021-04-09,R,0.0,issueid,365014287,False,False,1.0,-0.0001,25-4-2055
6467047,SPANIEN 14-64,ES00000126D8,4SNZ,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],165.0,2021-04-09,R,0.0,issueid,150064756,False,False,25.0,,31-10-2064
14202003,FUGRO 17/24 CV,XS1711989928,F3DB,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],94.75,2021-04-09,R,0.0,issueid,600055678,False,False,25.0,,2-11-2024
10553902,DO + CO 14-21,AT0000A15HF7,AT0000A15HF7,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],99.17,2021-03-03,R,0.0,issueid,150052696,False,False,25.0,,4-3-2021
13619855,OESTERR. 16/86,AT0000A1PEF7,AT0000A1PEF7,0.01,BOND,2,True,A,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],136.03,2021-04-09,R,0.0,issueid,150090366,False,False,25.0,,2-11-2086
6415273,VOLKSWAGEN INTL 14/UNDFLR,XS1048428442,,0.01,BOND,2,True,B,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],113.11,2021-04-09,R,0.0,issueid,150051504,False,False,25.0,,31-12-2099
1741008,DAN3.60%23OCT2020,FR0010967216,BNAAA,0.01,BOND,2,True,A,EUR,710,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],103.18,2021-04-09,R,0.0,issueid,360038147,False,False,1.0,,23-11-2020
853428,DB CONT CAP4 8 PS,DE000A0TU305,DBCCT,0.01,BOND,2,True,C,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],100.027,2021-04-09,R,0.0,issueid,269213,False,False,1.0,-0.0001,29-5-2040
15287886,NORDLB NACHR. 01 13/23,DE000NLB2HC4,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],105.3,2021-04-09,R,0.0,issueid,150063657,False,False,25.0,,2-10-2023
11605386,FCR IMMOBILIEN ANL 16/21,DE000A2BPUC4,DE000A2BPUC4,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],100.0,2021-04-09,R,0.0,issueid,150089841,False,False,25.0,,18-10-2021
13766624,OEBB INFRAST 14/29 MTN,XS1071747023,ZZXH,0.01,BOND,2,True,A,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],118.6,2021-04-09,R,0.0,issueid,150051612,False,False,25.0,,23-5-2029
8399248,NOVO BANCO S.A. 13/43,XS0869315241,,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'STOPLIMIT', 'TRAILINGSTOP']",[],86.83,2021-04-09,R,0.0,issueid,150070366,False,False,25.0,,2-1-2043
854697,FB LUX CCF FRN21,XS0255154717,XS0255154717,0.01,BOND,2,True,D,EUR,200,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT']",[],96.5,2021-04-09,R,0.0,issueid,224679,False,False,1.0,-0.0001,29-6-2021
17014107,ERWE IMMOB.ANL 19/23,DE000A255D05,ERWA,0.01,BOND,2,True,D,EUR,195,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],99.51,2021-04-09,R,0.0,issueid,600103394,False,False,25.0,,10-12-2023
3238138,BUNDANL.V.13/23,DE0001102309,BB50,0.01,BOND,2,True,D,EUR,194,False,"['DAY', 'GTC']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']","['LIMIT', 'MARKET', 'STOPLOSS', 'STOPLIMIT', 'TRAILINGSTOP']",[],104.163,2021-04-09,,,,,,,,,15-2-2023
